gx10,1786004547.151347263,P0, 94, 2483, 50.80, [N/A]
gx10,1786004549.193572467,P0, 94, 2483, 50.86, [N/A]
gx10,1786004551.236213800,P0, 95, 2483, 51.36, [N/A]
gx10,1786004553.280861839,P0, 95, 2483, 51.44, [N/A]
gx10,1786004555.330603726,P0, 95, 2476, 51.25, [N/A]
gx10,1786004557.368998877,P0, 95, 2483, 51.23, [N/A]
gx10,1786004559.414585478,P0, 96, 2483, 59.40, [N/A]
gx10,1786004561.454528744,P0, 96, 2483, 50.48, [N/A]
gx10,1786004563.495323690,P0, 95, 2476, 50.58, [N/A]
gx10,1786004565.536219997,P0, 95, 2483, 50.72, [N/A]
gx10,1786004567.577082960,P0, 94, 2476, 51.04, [N/A]
gx10,1786004569.627855456,P0, 93, 2483, 50.88, [N/A]
gx10,1786004571.670374150,P0, 96, 2483, 51.12, [N/A]
gx10,1786004573.715802831,P0, 93, 2483, 50.82, [N/A]
gx10,1786004575.754478703,P0, 96, 2470, 45.50, [N/A]
gx10,1786004577.795015714,P0, 96, 2476, 50.83, [N/A]
gx10,1786004579.844916849,P0, 95, 2483, 51.25, [N/A]
gx10,1786004581.891397516,P0, 95, 2483, 51.59, [N/A]
gx10,1786004583.929714540,P0, 96, 2476, 51.18, [N/A]
gx10,1786004585.982005343,P0, 94, 2483, 51.06, [N/A]
gx10,1786004588.025514470,P0, 96, 2483, 50.85, [N/A]
gx10,1786004590.073186531,P0, 96, 2483, 50.83, [N/A]
gx10,1786004592.112338660,P0, 96, 2483, 51.23, [N/A]
gx10,1786004594.176942631,P0, 96, 2483, 51.26, [N/A]
gx10,1786004596.230026987,P0, 96, 2483, 50.87, [N/A]
gx10,1786004598.278398873,P0, 96, 2476, 51.09, [N/A]
gx10,1786004600.318890477,P0, 96, 2483, 52.80, [N/A]
gx10,1786004602.354137337,P0, 96, 2463, 50.32, [N/A]
gx10,1786004604.398183970,P0, 96, 2483, 50.51, [N/A]
gx10,1786004606.435284177,P0, 96, 2476, 50.38, [N/A]
gx10,1786004608.481078108,P0, 96, 2476, 50.63, [N/A]
gx10,1786004610.524535380,P0, 96, 2483, 50.73, [N/A]
gx10,1786004612.577275816,P0, 96, 2483, 50.80, [N/A]
gx10,1786004614.627384665,P0, 96, 2483, 51.10, [N/A]
gx10,1786004616.671781218,P0, 96, 2483, 50.93, [N/A]
gx10,1786004618.716762268,P0, 96, 2476, 51.11, [N/A]
gx10,1786004620.764371721,P0, 96, 2483, 51.15, [N/A]
gx10,1786004622.801226745,P0, 96, 2483, 51.41, [N/A]
gx10,1786004624.844133968,P0, 96, 2463, 51.23, [N/A]
gx10,1786004626.895765811,P0, 96, 2463, 51.49, [N/A]
gx10,1786004628.936628776,P0, 95, 2463, 51.06, [N/A]
gx10,1786004630.981193506,P0, 96, 2463, 51.18, [N/A]
gx10,1786004633.020876102,P0, 96, 2463, 51.39, [N/A]
gx10,1786004635.071489591,P0, 94, 2457, 51.56, [N/A]
gx10,1786004637.110484730,P0, 96, 2463, 51.42, [N/A]
gx10,1786004639.152324161,P0, 95, 2463, 51.52, [N/A]
gx10,1786004641.210442653,P0, 96, 2457, 51.94, [N/A]
gx10,1786004643.252476227,P0, 94, 2463, 55.42, [N/A]
gx10,1786004645.304267863,P0, 95, 2476, 52.38, [N/A]
gx10,1786004647.342359081,P0, 95, 2483, 52.37, [N/A]
gx10,1786004649.394312285,P0, 94, 2483, 52.04, [N/A]
gx10,1786004651.431614590,P0, 96, 2476, 52.32, [N/A]
gx10,1786004653.474205446,P0, 95, 2476, 52.07, [N/A]
gx10,1786004655.519119281,P0, 96, 2483, 51.87, [N/A]
gx10,1786004657.560200663,P0, 94, 2476, 52.00, [N/A]
gx10,1786004659.603281888,P0, 94, 2483, 51.27, [N/A]
gx10,1786004661.642282787,P0, 96, 2483, 52.06, [N/A]
gx10,1786004663.682756197,P0, 95, 2483, 52.13, [N/A]
gx10,1786004665.733227570,P0, 94, 2483, 51.62, [N/A]
gx10,1786004667.775071654,P0, 95, 2476, 52.01, [N/A]
gx10,1786004669.819323934,P0, 95, 2476, 52.14, [N/A]
gx10,1786004671.863590235,P0, 95, 2463, 51.56, [N/A]
gx10,1786004673.899315649,P0, 95, 2457, 51.29, [N/A]
gx10,1786004675.947081099,P0, 94, 2463, 51.26, [N/A]
gx10,1786004677.997597647,P0, 96, 2457, 51.30, [N/A]
gx10,1786004680.036357971,P0, 96, 2463, 59.12, [N/A]
gx10,1786004682.098222142,P0, 96, 2463, 52.39, [N/A]
gx10,1786004684.136591188,P0, 96, 2457, 51.81, [N/A]
gx10,1786004686.179071339,P0, 96, 2457, 51.84, [N/A]
gx10,1786004688.256616821,P0, 96, 2463, 51.56, [N/A]
gx10,1786004690.297777998,P0, 96, 2463, 51.87, [N/A]
gx10,1786004692.342770248,P0, 96, 2457, 51.75, [N/A]
gx10,1786004694.387233466,P0, 96, 2457, 51.72, [N/A]
gx10,1786004696.478704981,P0, 96, 2463, 51.08, [N/A]
gx10,1786004698.526450360,P0, 96, 2457, 51.95, [N/A]
gx10,1786004700.568277684,P0, 96, 2457, 51.44, [N/A]
gx10,1786004702.612837672,P0, 96, 2463, 51.67, [N/A]
gx10,1786004704.656987201,P0, 96, 2463, 51.73, [N/A]
gx10,1786004706.691877793,P0, 96, 2457, 52.51, [N/A]
gx10,1786004708.731127368,P0, 96, 2457, 51.56, [N/A]
gx10,1786004710.767428911,P0, 96, 2463, 51.81, [N/A]
gx10,1786004712.813619843,P0, 96, 2463, 52.01, [N/A]
gx10,1786004714.858326218,P0, 96, 2463, 51.70, [N/A]
gx10,1786004716.897309321,P0, 96, 2457, 64.31, [N/A]
gx10,1786004718.941801635,P0, 96, 2457, 52.40, [N/A]
gx10,1786004720.979674617,P0, 96, 2457, 52.15, [N/A]
gx10,1786004723.025713771,P0, 96, 2463, 52.00, [N/A]
gx10,1786004725.070981405,P0, 96, 2463, 51.99, [N/A]
gx10,1786004727.116204874,P0, 95, 2463, 52.10, [N/A]
gx10,1786004729.156993942,P0, 93, 2457, 51.82, [N/A]
gx10,1786004731.199353128,P0, 95, 2457, 52.35, [N/A]
gx10,1786004733.239014877,P0, 96, 2463, 51.74, [N/A]
gx10,1786004735.279470257,P0, 93, 2457, 52.00, [N/A]
gx10,1786004737.324470960,P0, 94, 2457, 52.06, [N/A]
gx10,1786004739.368935880,P0, 96, 2463, 52.18, [N/A]
gx10,1786004741.415361153,P0, 95, 2457, 52.80, [N/A]
gx10,1786004743.463038789,P0, 95, 2457, 52.48, [N/A]
gx10,1786004745.498441514,P0, 96, 2463, 52.60, [N/A]
gx10,1786004747.544330759,P0, 94, 2457, 52.24, [N/A]
gx10,1786004749.585034977,P0, 96, 2463, 51.96, [N/A]
gx10,1786004751.625609141,P0, 96, 2457, 51.76, [N/A]
gx10,1786004753.668191940,P0, 0, 2405, 23.19, [N/A]
gx10,1786004755.703606784,P0, 0, 2405, 17.90, [N/A]
gx10,1786004757.736743533,P0, 0, 2405, 17.68, [N/A]
gx10,1786004759.766042748,P0, 0, 2405, 17.54, [N/A]
gx10,1786004761.802156790,P0, 0, 2405, 17.49, [N/A]
gx10,1786004763.829494471,P0, 0, 2405, 17.30, [N/A]
gx10,1786004765.862500282,P0, 0, 2405, 17.18, [N/A]
gx10,1786004767.891341749,P0, 0, 2405, 17.12, [N/A]
gx10,1786004769.920428207,P0, 0, 2405, 17.01, [N/A]
gx10,1786004771.950146378,P0, 0, 2405, 16.98, [N/A]
gx10,1786004773.980478294,P0, 0, 2405, 16.85, [N/A]
gx10,1786004776.015155264,P0, 0, 2405, 16.79, [N/A]
gx10,1786004778.049623842,P0, 0, 2405, 16.64, [N/A]
gx10,1786004780.082527004,P0, 0, 2411, 16.48, [N/A]
gx10,1786004782.110772901,P0, 0, 2411, 16.46, [N/A]
gx10,1786004784.139067035,P0, 0, 2411, 16.39, [N/A]
gx10,1786004786.172957537,P0, 0, 2411, 16.37, [N/A]
gx10,1786004788.218765934,P0, 0, 2411, 16.31, [N/A]
gx10,1786004790.255103730,P0, 0, 2411, 16.08, [N/A]
gx10,1786004792.283475516,P0, 0, 2411, 15.70, [N/A]
gx10,1786004794.313498759,P0, 0, 2411, 15.62, [N/A]
gx10,1786004796.342611735,P0, 0, 2411, 15.58, [N/A]
gx10,1786004798.371282277,P0, 0, 2411, 15.53, [N/A]
gx10,1786004800.397748267,P0, 0, 2411, 15.51, [N/A]
gx10,1786004802.426169975,P0, 0, 2411, 15.48, [N/A]
gx10,1786004804.459335357,P0, 0, 2411, 15.41, [N/A]
gx10,1786004806.486640912,P0, 0, 2411, 15.37, [N/A]
gx10,1786004808.514134053,P0, 0, 2411, 15.30, [N/A]
gx10,1786004810.547436747,P0, 0, 2411, 15.26, [N/A]
gx10,1786004812.574460449,P0, 0, 2411, 15.26, [N/A]
gx10,1786004814.603734126,P0, 0, 2411, 15.19, [N/A]
gx10,1786004816.631127825,P0, 0, 2411, 15.22, [N/A]
