dgx04,1786004429.538747852,P0, 96, 2450, 48.04, [N/A]
dgx04,1786004431.579377924,P0, 95, 2457, 48.48, [N/A]
dgx04,1786004433.623472996,P0, 94, 2457, 48.32, [N/A]
dgx04,1786004435.662509186,P0, 94, 2457, 63.43, [N/A]
dgx04,1786004437.700975867,P0, 94, 2457, 47.56, [N/A]
dgx04,1786004439.742829244,P0, 95, 2450, 47.84, [N/A]
dgx04,1786004441.786289064,P0, 95, 2457, 48.44, [N/A]
dgx04,1786004443.822637346,P0, 96, 2450, 48.25, [N/A]
dgx04,1786004445.865666339,P0, 95, 2450, 46.66, [N/A]
dgx04,1786004447.906683552,P0, 96, 2457, 48.06, [N/A]
dgx04,1786004449.947339656,P0, 96, 2450, 47.83, [N/A]
dgx04,1786004452.005355171,P0, 95, 2450, 48.78, [N/A]
dgx04,1786004454.042630994,P0, 96, 2457, 48.54, [N/A]
dgx04,1786004456.083139579,P0, 95, 2450, 48.70, [N/A]
dgx04,1786004458.152525009,P0, 96, 2457, 49.04, [N/A]
dgx04,1786004460.192750863,P0, 96, 2450, 48.52, [N/A]
dgx04,1786004462.228541739,P0, 94, 2450, 48.57, [N/A]
dgx04,1786004464.275045597,P0, 96, 2457, 48.53, [N/A]
dgx04,1786004466.313504413,P0, 95, 2450, 48.65, [N/A]
dgx04,1786004468.363074963,P0, 96, 2457, 48.57, [N/A]
dgx04,1786004470.403836536,P0, 96, 2450, 49.03, [N/A]
dgx04,1786004472.448670230,P0, 95, 2450, 49.00, [N/A]
dgx04,1786004474.484336533,P0, 96, 2457, 48.03, [N/A]
dgx04,1786004476.526488410,P0, 96, 2450, 51.99, [N/A]
dgx04,1786004478.561084847,P0, 94, 2450, 48.02, [N/A]
dgx04,1786004480.604491771,P0, 96, 2457, 48.64, [N/A]
dgx04,1786004482.652339967,P0, 95, 2450, 48.96, [N/A]
dgx04,1786004484.704807356,P0, 96, 2457, 48.66, [N/A]
dgx04,1786004486.747385097,P0, 95, 2450, 48.97, [N/A]
dgx04,1786004488.789861057,P0, 95, 2450, 48.98, [N/A]
dgx04,1786004490.843208607,P0, 96, 2457, 49.26, [N/A]
dgx04,1786004492.885324815,P0, 94, 2450, 49.15, [N/A]
dgx04,1786004494.929508440,P0, 95, 2450, 49.39, [N/A]
dgx04,1786004496.976025979,P0, 96, 2457, 49.67, [N/A]
dgx04,1786004499.015147374,P0, 94, 2450, 49.43, [N/A]
dgx04,1786004501.052989724,P0, 94, 2450, 49.32, [N/A]
dgx04,1786004503.104435615,P0, 95, 2457, 49.53, [N/A]
dgx04,1786004505.147530977,P0, 94, 2450, 49.24, [N/A]
dgx04,1786004507.191623406,P0, 96, 2457, 49.56, [N/A]
dgx04,1786004509.232845080,P0, 95, 2450, 49.76, [N/A]
dgx04,1786004511.281910409,P0, 96, 2457, 50.28, [N/A]
dgx04,1786004513.324303210,P0, 94, 2450, 50.01, [N/A]
dgx04,1786004515.366919877,P0, 94, 2450, 49.82, [N/A]
dgx04,1786004517.413399242,P0, 96, 2450, 49.88, [N/A]
dgx04,1786004519.460972202,P0, 95, 2450, 49.99, [N/A]
dgx04,1786004521.512447443,P0, 96, 2457, 49.37, [N/A]
dgx04,1786004523.551155151,P0, 95, 2450, 49.42, [N/A]
dgx04,1786004525.596142770,P0, 96, 2450, 49.72, [N/A]
dgx04,1786004527.645503215,P0, 95, 2450, 49.76, [N/A]
dgx04,1786004529.686104092,P0, 94, 2457, 49.41, [N/A]
dgx04,1786004531.731506050,P0, 96, 2457, 49.83, [N/A]
dgx04,1786004533.775668021,P0, 94, 2450, 49.22, [N/A]
dgx04,1786004535.815408501,P0, 96, 2450, 49.32, [N/A]
dgx04,1786004537.854364418,P0, 95, 2450, 50.06, [N/A]
dgx04,1786004539.908060162,P0, 93, 2457, 49.52, [N/A]
dgx04,1786004541.957713440,P0, 95, 2457, 48.81, [N/A]
dgx04,1786004544.005991706,P0, 95, 2450, 49.92, [N/A]
dgx04,1786004546.052926081,P0, 96, 2457, 49.32, [N/A]
dgx04,1786004548.093001255,P0, 95, 2450, 49.60, [N/A]
dgx04,1786004550.148219792,P0, 96, 2457, 49.62, [N/A]
dgx04,1786004552.190931548,P0, 95, 2450, 49.94, [N/A]
dgx04,1786004554.241200352,P0, 95, 2450, 49.62, [N/A]
dgx04,1786004556.284649891,P0, 95, 2450, 49.99, [N/A]
dgx04,1786004558.339107500,P0, 95, 2450, 47.69, [N/A]
dgx04,1786004560.383754342,P0, 96, 2437, 56.85, [N/A]
dgx04,1786004562.428549180,P0, 95, 2457, 49.08, [N/A]
dgx04,1786004564.473970414,P0, 96, 2457, 49.55, [N/A]
dgx04,1786004566.518179660,P0, 95, 2450, 49.49, [N/A]
dgx04,1786004568.562402198,P0, 95, 2450, 49.63, [N/A]
dgx04,1786004570.605083389,P0, 96, 2457, 49.05, [N/A]
dgx04,1786004572.653114956,P0, 95, 2450, 49.87, [N/A]
dgx04,1786004574.693523756,P0, 96, 2457, 49.04, [N/A]
dgx04,1786004576.730291755,P0, 96, 2457, 49.83, [N/A]
dgx04,1786004578.771955346,P0, 95, 2450, 49.92, [N/A]
dgx04,1786004580.812869573,P0, 95, 2450, 49.72, [N/A]
dgx04,1786004582.856288628,P0, 96, 2457, 50.10, [N/A]
dgx04,1786004584.893419586,P0, 95, 2450, 50.40, [N/A]
dgx04,1786004586.929328477,P0, 95, 2450, 49.85, [N/A]
dgx04,1786004588.970263040,P0, 95, 2457, 49.71, [N/A]
dgx04,1786004591.011720368,P0, 96, 2457, 49.88, [N/A]
dgx04,1786004593.050936525,P0, 95, 2457, 50.38, [N/A]
dgx04,1786004595.091343846,P0, 95, 2457, 50.28, [N/A]
dgx04,1786004597.129890955,P0, 96, 2450, 50.26, [N/A]
dgx04,1786004599.168687005,P0, 96, 2457, 50.55, [N/A]
dgx04,1786004601.212202680,P0, 96, 2437, 67.26, [N/A]
dgx04,1786004603.253686288,P0, 96, 2450, 49.56, [N/A]
dgx04,1786004605.298100371,P0, 96, 2457, 49.82, [N/A]
dgx04,1786004607.332919992,P0, 96, 2450, 49.81, [N/A]
dgx04,1786004609.371240583,P0, 96, 2457, 50.00, [N/A]
dgx04,1786004611.412385456,P0, 95, 2450, 50.06, [N/A]
dgx04,1786004613.464270927,P0, 96, 2457, 49.61, [N/A]
dgx04,1786004615.498925301,P0, 95, 2450, 49.71, [N/A]
dgx04,1786004617.537400405,P0, 94, 2450, 49.98, [N/A]
dgx04,1786004619.585777498,P0, 96, 2457, 49.81, [N/A]
dgx04,1786004621.622755892,P0, 96, 2450, 50.14, [N/A]
dgx04,1786004623.666955589,P0, 95, 2450, 49.90, [N/A]
dgx04,1786004625.716026527,P0, 96, 2457, 49.97, [N/A]
dgx04,1786004627.755092924,P0, 94, 2450, 49.51, [N/A]
dgx04,1786004629.796299892,P0, 95, 2450, 49.17, [N/A]
dgx04,1786004631.843221700,P0, 96, 2457, 50.11, [N/A]
dgx04,1786004633.890616225,P0, 96, 2450, 49.60, [N/A]
dgx04,1786004635.928994560,P0, 95, 2450, 49.57, [N/A]
dgx04,1786004637.977492181,P0, 93, 2457, 49.83, [N/A]
dgx04,1786004640.026784725,P0, 96, 2457, 48.67, [N/A]
dgx04,1786004642.063789962,P0, 96, 2457, 60.43, [N/A]
dgx04,1786004644.099992109,P0, 96, 2450, 49.76, [N/A]
dgx04,1786004646.145422341,P0, 94, 2457, 50.38, [N/A]
dgx04,1786004648.230173839,P0, 94, 2457, 49.47, [N/A]
dgx04,1786004650.268042645,P0, 96, 2457, 49.34, [N/A]
dgx04,1786004652.311293749,P0, 96, 2450, 50.13, [N/A]
dgx04,1786004654.346675078,P0, 93, 2450, 49.75, [N/A]
dgx04,1786004656.388951871,P0, 94, 2457, 49.93, [N/A]
dgx04,1786004658.429987126,P0, 96, 2450, 49.30, [N/A]
dgx04,1786004660.469532938,P0, 96, 2450, 49.32, [N/A]
dgx04,1786004662.510746473,P0, 96, 2457, 49.88, [N/A]
dgx04,1786004664.546570201,P0, 96, 2457, 50.02, [N/A]
dgx04,1786004666.590904592,P0, 96, 2450, 49.63, [N/A]
dgx04,1786004668.635875651,P0, 96, 2457, 50.24, [N/A]
dgx04,1786004670.674199399,P0, 96, 2450, 49.79, [N/A]
dgx04,1786004672.723539023,P0, 96, 2450, 49.64, [N/A]
dgx04,1786004674.778666721,P0, 96, 2450, 49.61, [N/A]
dgx04,1786004676.825903333,P0, 96, 2457, 49.42, [N/A]
dgx04,1786004678.870653703,P0, 96, 2457, 55.45, [N/A]
dgx04,1786004680.906033612,P0, 96, 2450, 50.55, [N/A]
dgx04,1786004682.948455529,P0, 96, 2457, 50.42, [N/A]
dgx04,1786004684.991989282,P0, 95, 2457, 49.87, [N/A]
dgx04,1786004687.027292910,P0, 94, 2450, 49.85, [N/A]
dgx04,1786004689.076054061,P0, 96, 2457, 50.48, [N/A]
dgx04,1786004691.115747423,P0, 96, 2457, 50.01, [N/A]
dgx04,1786004693.166916886,P0, 94, 2450, 50.37, [N/A]
dgx04,1786004695.211641230,P0, 93, 2450, 49.45, [N/A]
dgx04,1786004697.251843206,P0, 96, 2457, 49.46, [N/A]
dgx04,1786004699.305893633,P0, 94, 2450, 50.39, [N/A]
dgx04,1786004701.345210323,P0, 95, 2450, 50.53, [N/A]
dgx04,1786004703.391616909,P0, 96, 2457, 50.14, [N/A]
dgx04,1786004705.439167683,P0, 95, 2450, 50.72, [N/A]
dgx04,1786004707.484305880,P0, 94, 2450, 50.87, [N/A]
dgx04,1786004709.533573367,P0, 95, 2450, 49.67, [N/A]
dgx04,1786004711.576711975,P0, 96, 2450, 50.07, [N/A]
dgx04,1786004713.624231024,P0, 94, 2457, 49.76, [N/A]
dgx04,1786004715.662948077,P0, 95, 2450, 50.47, [N/A]
dgx04,1786004717.706015076,P0, 95, 2450, 50.74, [N/A]
dgx04,1786004719.748272520,P0, 94, 2457, 51.03, [N/A]
dgx04,1786004721.788537211,P0, 95, 2457, 50.51, [N/A]
dgx04,1786004723.827404172,P0, 96, 2450, 50.30, [N/A]
dgx04,1786004725.864588442,P0, 94, 2450, 50.35, [N/A]
dgx04,1786004727.901685638,P0, 94, 2450, 50.21, [N/A]
dgx04,1786004729.942661053,P0, 94, 2457, 50.12, [N/A]
dgx04,1786004731.987858077,P0, 95, 2450, 49.90, [N/A]
dgx04,1786004734.029980684,P0, 96, 2457, 49.40, [N/A]
dgx04,1786004736.069306282,P0, 96, 2450, 49.89, [N/A]
dgx04,1786004738.122220683,P0, 94, 2457, 49.99, [N/A]
dgx04,1786004740.158024406,P0, 96, 2457, 49.92, [N/A]
dgx04,1786004742.205502086,P0, 95, 2450, 50.31, [N/A]
dgx04,1786004744.262421675,P0, 94, 2450, 50.16, [N/A]
dgx04,1786004746.302043403,P0, 96, 2457, 49.49, [N/A]
dgx04,1786004748.346028516,P0, 95, 2457, 49.92, [N/A]
dgx04,1786004750.396655654,P0, 96, 2457, 49.79, [N/A]
dgx04,1786004752.435135453,P0, 95, 2450, 49.86, [N/A]
dgx04,1786004754.474357138,P0, 0, 2411, 17.35, [N/A]
dgx04,1786004756.507786279,P0, 0, 2411, 17.19, [N/A]
dgx04,1786004758.536542701,P0, 0, 2411, 17.07, [N/A]
dgx04,1786004760.563996881,P0, 0, 2411, 16.87, [N/A]
dgx04,1786004762.597624638,P0, 0, 2411, 16.74, [N/A]
dgx04,1786004764.625031853,P0, 0, 2405, 16.28, [N/A]
dgx04,1786004766.657231813,P0, 0, 2405, 16.20, [N/A]
dgx04,1786004768.684576000,P0, 0, 2405, 16.04, [N/A]
dgx04,1786004770.711638727,P0, 0, 2405, 15.98, [N/A]
dgx04,1786004772.740655722,P0, 0, 2405, 15.94, [N/A]
dgx04,1786004774.768140492,P0, 0, 2405, 15.53, [N/A]
dgx04,1786004776.795338715,P0, 0, 2405, 15.43, [N/A]
dgx04,1786004778.822131401,P0, 0, 2405, 15.36, [N/A]
dgx04,1786004780.849551476,P0, 0, 2405, 15.34, [N/A]
dgx04,1786004782.879350281,P0, 0, 2405, 15.27, [N/A]
dgx04,1786004784.910269724,P0, 0, 2405, 15.22, [N/A]
dgx04,1786004786.943485562,P0, 0, 2405, 15.16, [N/A]
dgx04,1786004788.976265526,P0, 0, 2405, 15.10, [N/A]
dgx04,1786004791.006609680,P0, 0, 2405, 15.11, [N/A]
dgx04,1786004793.035416442,P0, 0, 2405, 15.01, [N/A]
dgx04,1786004795.070466075,P0, 0, 2405, 14.94, [N/A]
dgx04,1786004797.098895440,P0, 0, 2405, 14.86, [N/A]
dgx04,1786004799.126706626,P0, 0, 2405, 14.86, [N/A]
dgx04,1786004801.154080483,P0, 0, 2405, 14.80, [N/A]
dgx04,1786004803.183278350,P0, 0, 2405, 14.75, [N/A]
dgx04,1786004805.212304296,P0, 0, 2405, 14.68, [N/A]
dgx04,1786004807.239194592,P0, 0, 2405, 14.62, [N/A]
dgx04,1786004809.267579141,P0, 0, 2405, 14.65, [N/A]
dgx04,1786004811.295621160,P0, 0, 2405, 14.60, [N/A]
dgx04,1786004813.322779833,P0, 0, 2405, 14.57, [N/A]
dgx04,1786004815.351254359,P0, 0, 2405, 14.52, [N/A]
